ID	TITLE
00001	AFS 110                                                                         
00002	AFS 190                                                                         
00003	AFS 190                                                                         
00004	AFS 221                                                                         
00005	AFS 270                                                                         
00006	AFS 270                                                                         
00007	AFS 270                                                                         
00008	AFS 280R                                                                        
00009	AFS 378                                                                         
00010	AFS 389                                                                         
00011	AFS 389                                                                         
00012	AFS 389                                                                         
00013	AFS 389                                                                         
00014	AFS 389                                                                         
00015	AFS 389                                                                         
00016	AFS 389                                                                         
00017	AFS 389                                                                         
00018	AFS 389                                                                         
00019	AFS 389W                                                                        
00020	AFS 456W                                                                        
00021	AFS 489W                                                                        
