ID	TITLE
00001	DPT 755                                                                         
00002	DPT 760                                                                         
00003	DPT 765                                                                         
00004	DPT 770                                                                         
00005	DPT 830                                                                         
00006	DPT 835                                                                         
00007	DPT 840                                                                         
00008	DPT 870                                                                         
00009	DPT 9000R                                                                       
00010	DPT 905                                                                         
00011	DPT 920                                                                         
00012	DPT 925                                                                         
00013	DPT 935A                                                                        
00014	DPT 937                                                                         
00015	DPT 938                                                                         
00016	DPT 940                                                                         
00017	DPT 941                                                                         
00018	DPT 942                                                                         
00019	DPT 943                                                                         
00020	DPT 944                                                                         
00021	DPT 945                                                                         
00022	DPT 946                                                                         
00023	DPT 947                                                                         
00024	DPT 951                                                                         
00025	DPT 952                                                                         
00026	DPT 955                                                                         
00027	DPT 956                                                                         
00028	DPT 957                                                                         
00029	DPT 959                                                                         
00030	DPT 963                                                                         
00031	DPT 967                                                                         
00032	DPT 970                                                                         
00033	DPT 972                                                                         
00034	DPT 973                                                                         
00035	DPT 976                                                                         
00036	DPT 977                                                                         
00037	DPT 978                                                                         
00038	DPT 980                                                                         
00039	DPT 982                                                                         
00040	DPT 984                                                                         
00041	DPT 986                                                                         
00042	DPT 988                                                                         
00043	DPT 990                                                                         
00044	DPT 992                                                                         
00045	DPT 994                                                                         
00046	DPT 994A                                                                        
00047	DPT 996                                                                         
