ID	TITLE
00001	CHN 102                                                                         
00002	CHN 202                                                                         
00003	CHN 203                                                                         
00004	CHN 271W                                                                        
00005	CHN 279W                                                                        
00006	CHN 302                                                                         
00007	CHN 373W                                                                        
00008	CHN 375                                                                         
00009	CHN 375                                                                         
00010	CHN 375                                                                         
00011	CHN 402W                                                                        
00012	CHN 403W                                                                        
