ID	TITLE
00001	ITAL 101                                                                        
00002	ITAL 102                                                                        
00003	ITAL 110                                                                        
00004	ITAL 190                                                                        
00005	ITAL 190                                                                        
00006	ITAL 201                                                                        
00007	ITAL 202                                                                        
00008	ITAL 205                                                                        
00009	ITAL 302                                                                        
00010	ITAL 302W                                                                       
00011	ITAL 365                                                                        
00012	ITAL 375W                                                                       
00013	ITAL 375W                                                                       
00014	ITAL 376                                                                        
00015	ITAL 397R                                                                       
00016	ITAL 470                                                                        
00017	ITAL 470                                                                        
00018	ITAL 497R                                                                       
