ID	TITLE
00001	AAS 100                                                                         
00002	AAS 190                                                                         
00003	AAS 190                                                                         
00004	AAS 190                                                                         
00005	AAS 215                                                                         
00006	AAS 240                                                                         
00007	AAS 247                                                                         
00008	AAS 259                                                                         
00009	AAS 261                                                                         
00010	AAS 267W                                                                        
00011	AAS 285W                                                                        
00012	AAS 285W                                                                        
00013	AAS 303                                                                         
00014	AAS 325                                                                         
00015	AAS 346                                                                         
00016	AAS 350                                                                         
00017	AAS 355                                                                         
00018	AAS 359                                                                         
00019	AAS 359                                                                         
00020	AAS 375                                                                         
00021	AAS 375                                                                         
00022	AAS 384                                                                         
00023	AAS 385                                                                         
00024	AAS 385                                                                         
00025	AAS 385                                                                         
00026	AAS 385                                                                         
00027	AAS 385                                                                         
00028	AAS 385                                                                         
00029	AAS 385W                                                                        
00030	AAS 387RW                                                                       
00031	AAS 495A                                                                        
00032	AAS 701                                                                         
00033	AAS 702                                                                         
00034	AAS 710                                                                         
00035	AAS 710                                                                         
00036	AAS 720                                                                         
00037	AAS 730                                                                         
