ID	TITLE
00001	CHN 102                                                                         
00002	CHN 202                                                                         
00003	CHN 203                                                                         
00004	CHN 230                                                                         
00005	CHN 271W                                                                        
00006	CHN 279W                                                                        
00007	CHN 285                                                                         
00008	CHN 302                                                                         
00009	CHN 319                                                                         
00010	CHN 368W                                                                        
00011	CHN 375                                                                         
00012	CHN 375                                                                         
00013	CHN 402W                                                                        
00014	CHN 403W                                                                        
00015	CHN 404                                                                         
00016	CHN 495BW                                                                       
00017	CHN 499R                                                                        
