ID	TITLE
00001	LING 101                                                                        
00002	LING 151                                                                        
00003	LING 201                                                                        
00004	LING 212W                                                                       
00005	LING 232                                                                        
00006	LING 285                                                                        
00007	LING 303                                                                        
00008	LING 304                                                                        
00009	LING 309                                                                        
00010	LING 350                                                                        
00011	LING 385                                                                        
00012	LING 385                                                                        
00013	LING 410                                                                        
00014	LING 413                                                                        
00015	LING 446W                                                                       
00016	LING 485                                                                        
00017	LING 485W                                                                       
00018	LING 495A                                                                       
00019	LING 497R                                                                       
00020	LING 498R                                                                       
00021	LING 498R                                                                       
00022	LING 499R                                                                       
00023	LING 505                                                                        
