ID	TITLE
00001	CHEM 190                                                                        
00002	CHEM 202                                                                        
00003	CHEM 202L                                                                       
00004	CHEM 203Z                                                                       
00005	CHEM 203ZL                                                                      
00006	CHEM 204                                                                        
00007	CHEM 204L                                                                       
00008	CHEM 205                                                                        
00009	CHEM 205L                                                                       
00010	CHEM 300L                                                                       
00011	CHEM 327                                                                        
00012	CHEM 370                                                                        
00013	CHEM 370                                                                        
00014	CHEM 370                                                                        
00015	CHEM 371LW                                                                      
00016	CHEM 371LW                                                                      
00017	CHEM 392R                                                                       
00018	CHEM 399R                                                                       
00019	CHEM 470                                                                        
00020	CHEM 470                                                                        
00021	CHEM 495RW                                                                      
00022	CHEM 497R                                                                       
00023	CHEM 499R                                                                       
00024	CHEM 504                                                                        
00025	CHEM 523                                                                        
00026	CHEM 524                                                                        
00027	CHEM 532                                                                        
00028	CHEM 534                                                                        
00029	CHEM 551                                                                        
00030	CHEM 572                                                                        
00031	CHEM 597R                                                                       
00032	CHEM 599R                                                                       
00033	CHEM 606                                                                        
00034	CHEM 729R                                                                       
00035	CHEM 798                                                                        
00036	CHEM 799R                                                                       
