ID	TITLE
00001	PSYC 110                                                                        
00002	PSYC 111                                                                        
00003	PSYC 190                                                                        
00004	PSYC 190                                                                        
00005	PSYC 190                                                                        
00006	PSYC 200W                                                                       
00007	PSYC 205                                                                        
00008	PSYC 209                                                                        
00009	PSYC 210                                                                        
00010	PSYC 212                                                                        
00011	PSYC 215                                                                        
00012	PSYC 240                                                                        
00013	PSYC 317                                                                        
00014	PSYC 318                                                                        
00015	PSYC 321                                                                        
00016	PSYC 322                                                                        
00017	PSYC 324                                                                        
00018	PSYC 325                                                                        
00019	PSYC 330                                                                        
00020	PSYC 353                                                                        
00021	PSYC 385                                                                        
00022	PSYC 385                                                                        
00023	PSYC 385                                                                        
00024	PSYC 425                                                                        
00025	PSYC 426                                                                        
00026	PSYC 471                                                                        
00027	PSYC 473                                                                        
00028	PSYC 474R                                                                       
00029	PSYC 475R                                                                       
00030	PSYC 476R                                                                       
00031	PSYC 476R                                                                       
00032	PSYC 495BW                                                                      
00033	PSYC 498R                                                                       
00034	PSYC 499R                                                                       
00035	PSYC 543                                                                        
00036	PSYC 546                                                                        
00037	PSYC 547                                                                        
00038	PSYC 563                                                                        
00039	PSYC 597R                                                                       
00040	PSYC 599R                                                                       
00041	PSYC 730                                                                        
00042	PSYC 750H                                                                       
00043	PSYC 750L                                                                       
00044	PSYC 750R                                                                       
00045	PSYC 750R                                                                       
00046	PSYC 750R                                                                       
00047	PSYC 750R                                                                       
00048	PSYC 750R                                                                       
00049	PSYC 750R                                                                       
00050	PSYC 750R                                                                       
00051	PSYC 750R                                                                       
00052	PSYC 760                                                                        
00053	PSYC 770R                                                                       
00054	PSYC 770R                                                                       
00055	PSYC 770R                                                                       
00056	PSYC 770R                                                                       
00057	PSYC 777R                                                                       
00058	PSYC 778R                                                                       
00059	PSYC 797R                                                                       
00060	PSYC 799R                                                                       
