ID	TITLE
00001	ENG 205W                                                                        
00002	ENG 210W                                                                        
00003	ENG 212                                                                         
00004	ENG 215                                                                         
00005	ENG 368W                                                                        
00006	ENG 389W                                                                        
00007	ENG 389W                                                                        
00008	ENG 389W                                                                        
00009	ENG 496R                                                                        
00010	ENG 599R                                                                        
00011	ENG 797R                                                                        
00012	ENG 799R                                                                        
