ID	TITLE
00001	IDS 190                                                                         
00002	IDS 200W                                                                        
00003	IDS 205W                                                                        
00004	IDS 216W                                                                        
00005	IDS 285                                                                         
00006	IDS 385                                                                         
00007	IDS 385                                                                         
00008	IDS 385                                                                         
00009	IDS 385                                                                         
00010	IDS 385                                                                         
00011	IDS 385                                                                         
00012	IDS 385                                                                         
00013	IDS 385                                                                         
00014	IDS 385W                                                                        
00015	IDS 485R                                                                        
00016	IDS 490R                                                                        
00017	IDS 491W                                                                        
00018	IDS 495A                                                                        
00019	IDS 499R                                                                        
