ID	TITLE
00001	MSCR 500                                                                        
00002	MSCR 510                                                                        
00003	MSCR 515                                                                        
00004	MSCR 530                                                                        
00005	MSCR 533                                                                        
00006	MSCR 594A                                                                       
00007	MSCR 594B                                                                       
00008	MSCR 595                                                                        
00009	MSCR 596                                                                        
00010	MSCR 598                                                                        
00011	MSCR 599R                                                                       
00012	MSCR 761                                                                        
00013	MSCR 794A                                                                       
