ID	TITLE
00001	POLS 110                                                                        
00002	POLS 111                                                                        
00003	POLS 150                                                                        
00004	POLS 190                                                                        
00005	POLS 190                                                                        
00006	POLS 201                                                                        
00007	POLS 202                                                                        
00008	POLS 208                                                                        
00009	POLS 227                                                                        
00010	POLS 285                                                                        
00011	POLS 285                                                                        
00012	POLS 312                                                                        
00013	POLS 313                                                                        
00014	POLS 313W                                                                       
00015	POLS 321                                                                        
00016	POLS 326                                                                        
00017	POLS 333                                                                        
00018	POLS 347                                                                        
00019	POLS 353                                                                        
00020	POLS 355                                                                        
00021	POLS 369                                                                        
00022	POLS 370B                                                                       
00023	POLS 370L                                                                       
00024	POLS 371                                                                        
00025	POLS 374W                                                                       
00026	POLS 377                                                                        
00027	POLS 385                                                                        
00028	POLS 385                                                                        
00029	POLS 385                                                                        
00030	POLS 385                                                                        
00031	POLS 385                                                                        
00032	POLS 385                                                                        
00033	POLS 385W                                                                       
00034	POLS 387R                                                                       
00035	POLS 394                                                                        
00036	POLS 394                                                                        
00037	POLS 396R                                                                       
00038	POLS 399R                                                                       
00039	POLS 486                                                                        
00040	POLS 487                                                                        
00041	POLS 490RW                                                                      
00042	POLS 494W                                                                       
00043	POLS 494W                                                                       
00044	POLS 496RW                                                                      
00045	POLS 497R                                                                       
00046	POLS 499                                                                        
00047	POLS 509                                                                        
00048	POLS 510                                                                        
00049	POLS 513                                                                        
00050	POLS 515                                                                        
00051	POLS 540                                                                        
00052	POLS 556                                                                        
00053	POLS 585                                                                        
00054	POLS 585                                                                        
00055	POLS 585                                                                        
00056	POLS 597R                                                                       
00057	POLS 599R                                                                       
00058	POLS 790                                                                        
00059	POLS 799R                                                                       
