ID	TITLE
00001	ACT 200                                                                         
00002	ACT 211                                                                         
00003	ACT 312A                                                                        
00004	ACT 410                                                                         
00005	ACT 499R                                                                        
00006	ACT 499R                                                                        
00007	ACT 512                                                                         
00008	ACT 517                                                                         
00009	ACT 580                                                                         
00010	ACT 599R                                                                        
00011	ACT 612                                                                         
00012	ACT 612A                                                                        
00013	ACT 615                                                                         
00014	ACT 619                                                                         
00015	ACT 680                                                                         
00016	ACT 710                                                                         
