ID	TITLE
00001	HPM 500                                                                         
00002	HPM 511                                                                         
00003	HPM 522                                                                         
00004	HPM 523                                                                         
00005	HPM 540                                                                         
00006	HPM 545                                                                         
00007	HPM 550                                                                         
00008	HPM 552                                                                         
00009	HPM 556                                                                         
00010	HPM 557                                                                         
00011	HPM 559                                                                         
00012	HPM 561                                                                         
00013	HPM 562                                                                         
00014	HPM 569                                                                         
00015	HPM 575                                                                         
00016	HPM 586                                                                         
00017	HPM 592                                                                         
00018	HPM 595                                                                         
00019	HPM 599R                                                                        
00020	HPM 720R                                                                        
00021	HPM 730                                                                         
00022	HPM 798R                                                                        
00023	HPM 799R                                                                        
