ID	TITLE
00001	HIST 100                                                                        
00002	HIST 150                                                                        
00003	HIST 190                                                                        
00004	HIST 190                                                                        
00005	HIST 190                                                                        
00006	HIST 196                                                                        
00007	HIST 199                                                                        
00008	HIST 218                                                                        
00009	HIST 231                                                                        
00010	HIST 241                                                                        
00011	HIST 241                                                                        
00012	HIST 247                                                                        
00013	HIST 263W                                                                       
00014	HIST 278                                                                        
00015	HIST 285                                                                        
00016	HIST 285                                                                        
00017	HIST 285                                                                        
00018	HIST 285                                                                        
00019	HIST 296                                                                        
00020	HIST 296                                                                        
00021	HIST 296                                                                        
00022	HIST 296                                                                        
00023	HIST 296                                                                        
00024	HIST 299                                                                        
00025	HIST 303                                                                        
00026	HIST 308                                                                        
00027	HIST 341                                                                        
00028	HIST 342                                                                        
00029	HIST 360                                                                        
00030	HIST 367                                                                        
00031	HIST 385                                                                        
00032	HIST 385                                                                        
00033	HIST 385                                                                        
00034	HIST 385                                                                        
00035	HIST 385                                                                        
00036	HIST 385W                                                                       
00037	HIST 387RW                                                                      
00038	HIST 396W                                                                       
00039	HIST 398R                                                                       
00040	HIST 398RW                                                                      
00041	HIST 399                                                                        
00042	HIST 422W                                                                       
00043	HIST 438W                                                                       
00044	HIST 466W                                                                       
00045	HIST 487RW                                                                      
00046	HIST 487RW                                                                      
00047	HIST 488RW                                                                      
00048	HIST 494R                                                                       
00049	HIST 495A                                                                       
00050	HIST 495BW                                                                      
00051	HIST 497W                                                                       
00052	HIST 498R                                                                       
00053	HIST 562R                                                                       
00054	HIST 566                                                                        
00055	HIST 583                                                                        
00056	HIST 585                                                                        
00057	HIST 585                                                                        
00058	HIST 585                                                                        
00059	HIST 596R                                                                       
00060	HIST 597R                                                                       
00061	HIST 599R                                                                       
00062	HIST 786A                                                                       
00063	HIST 790A                                                                       
00064	HIST 799R                                                                       
