ID	TITLE
00001	AFS 190                                                                         
00002	AFS 190                                                                         
00003	AFS 270                                                                         
00004	AFS 270                                                                         
00005	AFS 270                                                                         
00006	AFS 270                                                                         
00007	AFS 270W                                                                        
00008	AFS 319                                                                         
00009	AFS 365W                                                                        
00010	AFS 366W                                                                        
00011	AFS 367                                                                         
00012	AFS 386                                                                         
00013	AFS 389                                                                         
00014	AFS 389                                                                         
00015	AFS 389                                                                         
00016	AFS 389W                                                                        
