ID	TITLE
00001	CHN 101                                                                         
00002	CHN 103                                                                         
00003	CHN 201                                                                         
00004	CHN 260                                                                         
00005	CHN 271W                                                                        
00006	CHN 272W                                                                        
00007	CHN 301                                                                         
00008	CHN 303W                                                                        
00009	CHN 365                                                                         
00010	CHN 375                                                                         
00011	CHN 397R                                                                        
00012	CHN 401W                                                                        
