ID	TITLE
00001	GER 102                                                                         
00002	GER 190                                                                         
00003	GER 192R                                                                        
00004	GER 202                                                                         
00005	GER 230                                                                         
00006	GER 280                                                                         
00007	GER 285                                                                         
00008	GER 302W                                                                        
00009	GER 375                                                                         
00010	GER 375                                                                         
00011	GER 392R                                                                        
00012	GER 408R                                                                        
00013	GER 495BW                                                                       
