ID	TITLE
00001	SOC 101                                                                         
00002	SOC 190                                                                         
00003	SOC 190                                                                         
00004	SOC 190                                                                         
00005	SOC 213                                                                         
00006	SOC 221                                                                         
00007	SOC 225                                                                         
00008	SOC 230                                                                         
00009	SOC 247                                                                         
00010	SOC 275                                                                         
00011	SOC 289                                                                         
00012	SOC 289                                                                         
00013	SOC 289                                                                         
00014	SOC 289                                                                         
00015	SOC 348                                                                         
00016	SOC 352                                                                         
00017	SOC 355W                                                                        
00018	SOC 370A                                                                        
00019	SOC 389                                                                         
00020	SOC 389                                                                         
00021	SOC 389                                                                         
00022	SOC 389                                                                         
00023	SOC 446W                                                                        
00024	SOC 457W                                                                        
00025	SOC 494R                                                                        
00026	SOC 495A                                                                        
00027	SOC 497R                                                                        
00028	SOC 498R                                                                        
00029	SOC 499R                                                                        
00030	SOC 500                                                                         
00031	SOC 501                                                                         
00032	SOC 553                                                                         
00033	SOC 597R                                                                        
00034	SOC 742                                                                         
00035	SOC 759R                                                                        
00036	SOC 767                                                                         
00037	SOC 799R                                                                        
