ID	TITLE
00001	PHIL 100                                                                        
00002	PHIL 110                                                                        
00003	PHIL 113                                                                        
00004	PHIL 115                                                                        
00005	PHIL 116                                                                        
00006	PHIL 120                                                                        
00007	PHIL 124                                                                        
00008	PHIL 134                                                                        
00009	PHIL 136                                                                        
00010	PHIL 185                                                                        
00011	PHIL 185                                                                        
00012	PHIL 190                                                                        
00013	PHIL 200W                                                                       
00014	PHIL 202W                                                                       
00015	PHIL 204W                                                                       
00016	PHIL 220W                                                                       
00017	PHIL 285W                                                                       
00018	PHIL 285W                                                                       
00019	PHIL 300                                                                        
00020	PHIL 321                                                                        
00021	PHIL 385                                                                        
00022	PHIL 385                                                                        
00023	PHIL 400W                                                                       
00024	PHIL 415W                                                                       
00025	PHIL 420W                                                                       
00026	PHIL 488W                                                                       
00027	PHIL 495A                                                                       
00028	PHIL 495B                                                                       
00029	PHIL 497R                                                                       
00030	PHIL 541R                                                                       
00031	PHIL 571R                                                                       
00032	PHIL 572R                                                                       
00033	PHIL 599R                                                                       
00034	PHIL 700                                                                        
00035	PHIL 789                                                                        
00036	PHIL 789                                                                        
00037	PHIL 789                                                                        
00038	PHIL 797R                                                                       
00039	PHIL 799R                                                                       
