ID	TITLE
00001	ECON 101                                                                        
00002	ECON 112                                                                        
00003	ECON 201                                                                        
00004	ECON 212                                                                        
00005	ECON 215                                                                        
00006	ECON 220                                                                        
00007	ECON 231                                                                        
00008	ECON 309W                                                                       
00009	ECON 315                                                                        
00010	ECON 320                                                                        
00011	ECON 341                                                                        
00012	ECON 362                                                                        
00013	ECON 371                                                                        
00014	ECON 372                                                                        
00015	ECON 385                                                                        
00016	ECON 385W                                                                       
00017	ECON 394                                                                        
00018	ECON 397R                                                                       
00019	ECON 405                                                                        
00020	ECON 410W                                                                       
00021	ECON 411                                                                        
00022	ECON 422W                                                                       
00023	ECON 423                                                                        
00024	ECON 425                                                                        
00025	ECON 432                                                                        
00026	ECON 433W                                                                       
00027	ECON 442                                                                        
00028	ECON 449                                                                        
00029	ECON 485                                                                        
00030	ECON 487                                                                        
00031	ECON 495BW                                                                      
00032	ECON 496R                                                                       
00033	ECON 496RW                                                                      
00034	ECON 499R                                                                       
00035	ECON 499RW                                                                      
00036	ECON 501                                                                        
00037	ECON 511                                                                        
00038	ECON 521                                                                        
00039	ECON 593                                                                        
00040	ECON 597R                                                                       
00041	ECON 599R                                                                       
00042	ECON 721                                                                        
00043	ECON 726                                                                        
00044	ECON 763                                                                        
00045	ECON 791G                                                                       
00046	ECON 791H                                                                       
00047	ECON 799R                                                                       
