ID	TITLE
00001	ECON 101                                                                        
00002	ECON 112                                                                        
00003	ECON 190                                                                        
00004	ECON 190                                                                        
00005	ECON 201                                                                        
00006	ECON 212                                                                        
00007	ECON 215                                                                        
00008	ECON 220                                                                        
00009	ECON 231                                                                        
00010	ECON 309W                                                                       
00011	ECON 310                                                                        
00012	ECON 320                                                                        
00013	ECON 333                                                                        
00014	ECON 365                                                                        
00015	ECON 366W                                                                       
00016	ECON 371                                                                        
00017	ECON 372                                                                        
00018	ECON 385                                                                        
00019	ECON 397R                                                                       
00020	ECON 400                                                                        
00021	ECON 410W                                                                       
00022	ECON 411                                                                        
00023	ECON 415                                                                        
00024	ECON 422                                                                        
00025	ECON 425                                                                        
00026	ECON 430                                                                        
00027	ECON 431                                                                        
00028	ECON 433                                                                        
00029	ECON 446                                                                        
00030	ECON 449                                                                        
00031	ECON 480                                                                        
00032	ECON 485                                                                        
00033	ECON 485                                                                        
00034	ECON 495A                                                                       
00035	ECON 496R                                                                       
00036	ECON 496RW                                                                      
00037	ECON 499R                                                                       
00038	ECON 526                                                                        
00039	ECON 600                                                                        
00040	ECON 610                                                                        
00041	ECON 620                                                                        
00042	ECON 622                                                                        
00043	ECON 626                                                                        
00044	ECON 693                                                                        
00045	ECON 699R                                                                       
00046	ECON 711                                                                        
00047	ECON 720                                                                        
00048	ECON 725                                                                        
00049	ECON 761                                                                        
00050	ECON 770                                                                        
00051	ECON 791G                                                                       
00052	ECON 799R                                                                       
