ID	TITLE
00001	ANTH_OX 101                                                                     
00002	ANTH_OX 201Q                                                                    
00003	ANTH_OX 202QW                                                                   
00004	ANTH_OX 353QW                                                                   
00005	ANTH_OX 397RE                                                                   
