ID	TITLE
00001	ENG 190                                                                         
00002	ENG 205                                                                         
00003	ENG 206W                                                                        
00004	ENG 210W                                                                        
00005	ENG 211                                                                         
00006	ENG 212                                                                         
00007	ENG 212W                                                                        
00008	ENG 213W                                                                        
00009	ENG 216                                                                         
00010	ENG 251                                                                         
00011	ENG 256W                                                                        
00012	ENG 262                                                                         
00013	ENG 290W                                                                        
00014	ENG 304W                                                                        
00015	ENG 308W                                                                        
00016	ENG 310W                                                                        
00017	ENG 311RW                                                                       
00018	ENG 312                                                                         
00019	ENG 312W                                                                        
00020	ENG 315W                                                                        
00021	ENG 320                                                                         
00022	ENG 330                                                                         
00023	ENG 332W                                                                        
00024	ENG 348W                                                                        
00025	ENG 351W                                                                        
00026	ENG 357W                                                                        
00027	ENG 359                                                                         
00028	ENG 359W                                                                        
00029	ENG 366W                                                                        
00030	ENG 368W                                                                        
00031	ENG 381W                                                                        
00032	ENG 384RW                                                                       
00033	ENG 388                                                                         
00034	ENG 389                                                                         
00035	ENG 389                                                                         
00036	ENG 389                                                                         
00037	ENG 389                                                                         
00038	ENG 389W                                                                        
00039	ENG 389W                                                                        
00040	ENG 389W                                                                        
00041	ENG 389W                                                                        
00042	ENG 399R                                                                        
00043	ENG 485W                                                                        
00044	ENG 485W                                                                        
00045	ENG 489                                                                         
00046	ENG 489W                                                                        
00047	ENG 489W                                                                        
00048	ENG 495RW                                                                       
00049	ENG 496R                                                                        
00050	ENG 599R                                                                        
00051	ENG 789                                                                         
00052	ENG 789                                                                         
00053	ENG 789                                                                         
00054	ENG 790                                                                         
00055	ENG 797R                                                                        
00056	ENG 798R                                                                        
00057	ENG 799R                                                                        
