ID	TITLE
00001	EAS 212                                                                         
00002	EAS 227W                                                                        
00003	EAS 250                                                                         
00004	EAS 271W                                                                        
00005	EAS 276                                                                         
00006	EAS 279W                                                                        
00007	EAS 285                                                                         
00008	EAS 374W                                                                        
00009	EAS 379                                                                         
00010	EAS 385                                                                         
00011	EAS 385                                                                         
00012	EAS 385                                                                         
00013	EAS 453W                                                                        
00014	EAS 495BW                                                                       
