ID	TITLE
00001	AMST 190                                                                        
00002	AMST 190                                                                        
00003	AMST 226                                                                        
00004	AMST 285                                                                        
00005	AMST 285                                                                        
00006	AMST 285                                                                        
00007	AMST 385                                                                        
00008	AMST 385                                                                        
00009	AMST 385W                                                                       
00010	AMST 387RW                                                                      
