ID	TITLE
00001	SOC 101                                                                         
00002	SOC 190                                                                         
00003	SOC 221                                                                         
00004	SOC 230                                                                         
00005	SOC 245                                                                         
00006	SOC 247                                                                         
00007	SOC 289                                                                         
00008	SOC 289                                                                         
00009	SOC 289                                                                         
00010	SOC 289                                                                         
00011	SOC 289                                                                         
00012	SOC 307                                                                         
00013	SOC 330                                                                         
00014	SOC 350                                                                         
00015	SOC 352                                                                         
00016	SOC 355W                                                                        
00017	SOC 370B                                                                        
00018	SOC 370L                                                                        
00019	SOC 389                                                                         
00020	SOC 389                                                                         
00021	SOC 389                                                                         
00022	SOC 389                                                                         
00023	SOC 389                                                                         
00024	SOC 389                                                                         
00025	SOC 446W                                                                        
00026	SOC 457W                                                                        
00027	SOC 489W                                                                        
00028	SOC 494RW                                                                       
00029	SOC 495BW                                                                       
00030	SOC 497R                                                                        
00031	SOC 498R                                                                        
00032	SOC 499R                                                                        
00033	SOC 506                                                                         
00034	SOC 560                                                                         
00035	SOC 585                                                                         
00036	SOC 585                                                                         
00037	SOC 585                                                                         
00038	SOC 585                                                                         
00039	SOC 590R                                                                        
00040	SOC 597R                                                                        
00041	SOC 599R                                                                        
00042	SOC 799R                                                                        
