ID	TITLE
00001	SPAN 102                                                                        
00002	SPAN 111                                                                        
00003	SPAN 202                                                                        
00004	SPAN 212                                                                        
00005	SPAN 301W                                                                       
00006	SPAN 302W                                                                       
00007	SPAN 303                                                                        
00008	SPAN 304                                                                        
00009	SPAN 330                                                                        
00010	SPAN 385                                                                        
00011	SPAN 390                                                                        
00012	SPAN 410                                                                        
00013	SPAN 410                                                                        
00014	SPAN 411W                                                                       
00015	SPAN 423                                                                        
00016	SPAN 485                                                                        
00017	SPAN 485                                                                        
00018	SPAN 485W                                                                       
00019	SPAN 495BW                                                                      
