ID	TITLE
00001	DSC_OX 101Q                                                                     
00002	DSC_OX 101Q                                                                     
00003	DSC_OX 101Q                                                                     
00004	DSC_OX 101Q                                                                     
00005	DSC_OX 101Q                                                                     
00006	DSC_OX 101Q                                                                     
00007	DSC_OX 101Q                                                                     
00008	DSC_OX 101Q                                                                     
00009	DSC_OX 101Q                                                                     
00010	DSC_OX 101Q                                                                     
00011	DSC_OX 101Q                                                                     
00012	DSC_OX 101Q                                                                     
00013	DSC_OX 101Q                                                                     
00014	DSC_OX 101Q                                                                     
00015	DSC_OX 101Q                                                                     
00016	DSC_OX 101Q                                                                     
00017	DSC_OX 101Q                                                                     
00018	DSC_OX 101Q                                                                     
00019	DSC_OX 101Q                                                                     
00020	DSC_OX 101Q                                                                     
00021	DSC_OX 101Q                                                                     
00022	DSC_OX 101Q                                                                     
00023	DSC_OX 101Q                                                                     
00024	DSC_OX 101Q                                                                     
00025	DSC_OX 101Q                                                                     
00026	DSC_OX 101Q                                                                     
