ID	TITLE
00001	SPAN 101                                                                        
00002	SPAN 190                                                                        
00003	SPAN 201                                                                        
00004	SPAN 212                                                                        
00005	SPAN 217R                                                                       
00006	SPAN 285                                                                        
00007	SPAN 285                                                                        
00008	SPAN 301W                                                                       
00009	SPAN 302W                                                                       
00010	SPAN 303                                                                        
00011	SPAN 304                                                                        
00012	SPAN 305                                                                        
00013	SPAN 318W                                                                       
00014	SPAN 332                                                                        
00015	SPAN 381                                                                        
00016	SPAN 409                                                                        
00017	SPAN 410                                                                        
00018	SPAN 422                                                                        
00019	SPAN 485                                                                        
00020	SPAN 485                                                                        
00021	SPAN 485                                                                        
00022	SPAN 485W                                                                       
