ID	TITLE
00001	ENG 150                                                                         
00002	ENG 190                                                                         
00003	ENG 205                                                                         
00004	ENG 206                                                                         
00005	ENG 210                                                                         
00006	ENG 210W                                                                        
00007	ENG 214W                                                                        
00008	ENG 215                                                                         
00009	ENG 250W                                                                        
00010	ENG 255W                                                                        
00011	ENG 261                                                                         
00012	ENG 262W                                                                        
00013	ENG 270W                                                                        
00014	ENG 275W                                                                        
00015	ENG 280W                                                                        
00016	ENG 290                                                                         
00017	ENG 290W                                                                        
00018	ENG 311RW                                                                       
00019	ENG 317W                                                                        
00020	ENG 320W                                                                        
00021	ENG 340W                                                                        
00022	ENG 342RW                                                                       
00023	ENG 350W                                                                        
00024	ENG 356W                                                                        
00025	ENG 357W                                                                        
00026	ENG 359                                                                         
00027	ENG 359W                                                                        
00028	ENG 366W                                                                        
00029	ENG 366W                                                                        
00030	ENG 368                                                                         
00031	ENG 375W                                                                        
00032	ENG 381W                                                                        
00033	ENG 383RW                                                                       
00034	ENG 383RW                                                                       
00035	ENG 385W                                                                        
00036	ENG 386                                                                         
00037	ENG 389                                                                         
00038	ENG 389                                                                         
00039	ENG 389W                                                                        
00040	ENG 480RW                                                                       
00041	ENG 482RW                                                                       
00042	ENG 483R                                                                        
00043	ENG 489                                                                         
00044	ENG 489W                                                                        
00045	ENG 489W                                                                        
00046	ENG 490                                                                         
00047	ENG 599R                                                                        
00048	ENG 752R                                                                        
00049	ENG 789                                                                         
00050	ENG 789                                                                         
00051	ENG 789                                                                         
00052	ENG 789                                                                         
00053	ENG 790                                                                         
00054	ENG 791                                                                         
00055	ENG 796R                                                                        
00056	ENG 797R                                                                        
00057	ENG 799R                                                                        
