ID	TITLE
00001	WGS 190                                                                         
00002	WGS 200                                                                         
00003	WGS 205W                                                                        
00004	WGS 285                                                                         
00005	WGS 285                                                                         
00006	WGS 285                                                                         
00007	WGS 285                                                                         
00008	WGS 285W                                                                        
00009	WGS 300                                                                         
00010	WGS 312                                                                         
00011	WGS 337                                                                         
00012	WGS 385                                                                         
00013	WGS 385                                                                         
00014	WGS 385                                                                         
00015	WGS 385                                                                         
00016	WGS 385                                                                         
00017	WGS 385                                                                         
00018	WGS 385W                                                                        
00019	WGS 385W                                                                        
00020	WGS 385W                                                                        
00021	WGS 385W                                                                        
00022	WGS 385W                                                                        
00023	WGS 385W                                                                        
00024	WGS 475R                                                                        
00025	WGS 475RW                                                                       
00026	WGS 485R                                                                        
00027	WGS 495RW                                                                       
00028	WGS 499R                                                                        
00029	WGS 585                                                                         
00030	WGS 585                                                                         
00031	WGS 597R                                                                        
00032	WGS 597R                                                                        
00033	WGS 720R                                                                        
00034	WGS 751R                                                                        
00035	WGS 798R                                                                        
00036	WGS 799R                                                                        
