ID	TITLE
00001	LING 101                                                                        
00002	LING 151                                                                        
00003	LING 190                                                                        
00004	LING 190                                                                        
00005	LING 201                                                                        
00006	LING 214                                                                        
00007	LING 234                                                                        
00008	LING 240                                                                        
00009	LING 285                                                                        
00010	LING 303                                                                        
00011	LING 304                                                                        
00012	LING 309                                                                        
00013	LING 317                                                                        
00014	LING 328                                                                        
00015	LING 333                                                                        
00016	LING 341                                                                        
00017	LING 363                                                                        
00018	LING 385                                                                        
00019	LING 409                                                                        
00020	LING 410                                                                        
00021	LING 430R                                                                       
00022	LING 446W                                                                       
00023	LING 485W                                                                       
00024	LING 495A                                                                       
00025	LING 498R                                                                       
00026	LING 498R                                                                       
00027	LING 499R                                                                       
00028	LING 505                                                                        
