ID	TITLE
00001	BIOL 120                                                                        
00002	BIOL 142                                                                        
00003	BIOL 142L                                                                       
00004	BIOL 190                                                                        
00005	BIOL 190                                                                        
00006	BIOL 200                                                                        
00007	BIOL 212                                                                        
00008	BIOL 223                                                                        
00009	BIOL 240                                                                        
00010	BIOL 241                                                                        
00011	BIOL 247                                                                        
00012	BIOL 250                                                                        
00013	BIOL 264                                                                        
00014	BIOL 285                                                                        
00015	BIOL 301                                                                        
00016	BIOL 325                                                                        
00017	BIOL 329                                                                        
00018	BIOL 336                                                                        
00019	BIOL 341LW                                                                      
00020	BIOL 351                                                                        
00021	BIOL 352                                                                        
00022	BIOL 360                                                                        
00023	BIOL 370                                                                        
00024	BIOL 370LW                                                                      
00025	BIOL 371                                                                        
00026	BIOL 372                                                                        
00027	BIOL 385                                                                        
00028	BIOL 440W                                                                       
00029	BIOL 442                                                                        
00030	BIOL 450                                                                        
00031	BIOL 470W                                                                       
00032	BIOL 475                                                                        
00033	BIOL 485                                                                        
00034	BIOL 495A                                                                       
00035	BIOL 495BW                                                                      
00036	BIOL 497R                                                                       
00037	BIOL 499R                                                                       
