ID	TITLE
00001	MUS 120                                                                         
00002	MUS 121                                                                         
00003	MUS 200                                                                         
00004	MUS 215                                                                         
00005	MUS 221                                                                         
00006	MUS 240                                                                         
00007	MUS 270                                                                         
00008	MUS 270                                                                         
00009	MUS 281                                                                         
00010	MUS 284                                                                         
00011	MUS 300R                                                                        
00012	MUS 300R                                                                        
00013	MUS 300R                                                                        
00014	MUS 300R                                                                        
00015	MUS 300R                                                                        
00016	MUS 300R                                                                        
00017	MUS 300R                                                                        
00018	MUS 300R                                                                        
00019	MUS 301R                                                                        
00020	MUS 303                                                                         
00021	MUS 310R                                                                        
00022	MUS 310R                                                                        
00023	MUS 310R                                                                        
00024	MUS 310R                                                                        
00025	MUS 310R                                                                        
00026	MUS 310R                                                                        
00027	MUS 310R                                                                        
00028	MUS 315                                                                         
00029	MUS 320R                                                                        
00030	MUS 320R                                                                        
00031	MUS 320R                                                                        
00032	MUS 320R                                                                        
00033	MUS 320R                                                                        
00034	MUS 320R                                                                        
00035	MUS 320R                                                                        
00036	MUS 347                                                                         
00037	MUS 349R                                                                        
00038	MUS 370                                                                         
00039	MUS 370                                                                         
00040	MUS 370                                                                         
00041	MUS 370W                                                                        
00042	MUS 399R                                                                        
00043	MUS 440                                                                         
00044	MUS 443R                                                                        
00045	MUS 460RW                                                                       
00046	MUS 461W                                                                        
00047	MUS 495A                                                                        
