ID	TITLE
00001	CHN 101                                                                         
00002	CHN 103                                                                         
00003	CHN 201                                                                         
00004	CHN 260                                                                         
00005	CHN 271                                                                         
00006	CHN 272W                                                                        
00007	CHN 278                                                                         
00008	CHN 301                                                                         
00009	CHN 303W                                                                        
00010	CHN 319                                                                         
00011	CHN 375                                                                         
00012	CHN 375W                                                                        
00013	CHN 392R                                                                        
00014	CHN 394W                                                                        
00015	CHN 401W                                                                        
