ID	TITLE
00001	LING 101                                                                        
00002	LING 190                                                                        
00003	LING 190                                                                        
00004	LING 201                                                                        
00005	LING 210                                                                        
00006	LING 212W                                                                       
00007	LING 242                                                                        
00008	LING 245W                                                                       
00009	LING 303                                                                        
00010	LING 304                                                                        
00011	LING 309                                                                        
00012	LING 316                                                                        
00013	LING 329                                                                        
00014	LING 340                                                                        
00015	LING 340                                                                        
00016	LING 385                                                                        
00017	LING 385W                                                                       
00018	LING 401W                                                                       
00019	LING 405W                                                                       
00020	LING 411W                                                                       
00021	LING 446W                                                                       
00022	LING 485W                                                                       
00023	LING 495A                                                                       
00024	LING 495BW                                                                      
00025	LING 498R                                                                       
00026	LING 498R                                                                       
00027	LING 498R                                                                       
00028	LING 499R                                                                       
