ID	TITLE
00001	ENG 150                                                                         
00002	ENG 190                                                                         
00003	ENG 190                                                                         
00004	ENG 190                                                                         
00005	ENG 205                                                                         
00006	ENG 206W                                                                        
00007	ENG 210W                                                                        
00008	ENG 211                                                                         
00009	ENG 214W                                                                        
00010	ENG 256W                                                                        
00011	ENG 258                                                                         
00012	ENG 262                                                                         
00013	ENG 290                                                                         
00014	ENG 290W                                                                        
00015	ENG 290W                                                                        
00016	ENG 311R                                                                        
00017	ENG 311RW                                                                       
00018	ENG 315W                                                                        
00019	ENG 321W                                                                        
00020	ENG 330W                                                                        
00021	ENG 335                                                                         
00022	ENG 345W                                                                        
00023	ENG 355W                                                                        
00024	ENG 359W                                                                        
00025	ENG 368                                                                         
00026	ENG 368W                                                                        
00027	ENG 370W                                                                        
00028	ENG 383R                                                                        
00029	ENG 385                                                                         
00030	ENG 385W                                                                        
00031	ENG 388W                                                                        
00032	ENG 388W                                                                        
00033	ENG 388W                                                                        
00034	ENG 389                                                                         
00035	ENG 389                                                                         
00036	ENG 389W                                                                        
00037	ENG 389W                                                                        
00038	ENG 389W                                                                        
00039	ENG 389W                                                                        
00040	ENG 389W                                                                        
00041	ENG 389W                                                                        
00042	ENG 482RW                                                                       
00043	ENG 489                                                                         
00044	ENG 489                                                                         
00045	ENG 489W                                                                        
00046	ENG 489W                                                                        
00047	ENG 489W                                                                        
00048	ENG 495RW                                                                       
00049	ENG 496R                                                                        
00050	ENG 599R                                                                        
00051	ENG 789                                                                         
00052	ENG 789                                                                         
00053	ENG 789                                                                         
00054	ENG 789                                                                         
00055	ENG 789                                                                         
00056	ENG 790                                                                         
00057	ENG 797R                                                                        
00058	ENG 798R                                                                        
00059	ENG 799R                                                                        
