ID	TITLE
00001	FIN 320                                                                         
00002	FIN 485                                                                         
00003	FIN 501A                                                                        
00004	FIN 501Y                                                                        
00005	FIN 520                                                                         
00006	FIN 520Y                                                                        
00007	FIN 589                                                                         
00008	FIN 685                                                                         
