ID	TITLE
00001	CHN 101                                                                         
00002	CHN 103                                                                         
00003	CHN 201                                                                         
00004	CHN 232                                                                         
00005	CHN 278                                                                         
00006	CHN 301                                                                         
00007	CHN 303W                                                                        
00008	CHN 319                                                                         
00009	CHN 351                                                                         
00010	CHN 361                                                                         
00011	CHN 375                                                                         
00012	CHN 375W                                                                        
00013	CHN 392R                                                                        
00014	CHN 401W                                                                        
00015	CHN 402                                                                         
00016	CHN 425W                                                                        
00017	CHN 497R                                                                        
