ID	TITLE
00001	ECON 101                                                                        
00002	ECON 112                                                                        
00003	ECON 190                                                                        
00004	ECON 201                                                                        
00005	ECON 212                                                                        
00006	ECON 215                                                                        
00007	ECON 220                                                                        
00008	ECON 231                                                                        
00009	ECON 310                                                                        
00010	ECON 320                                                                        
00011	ECON 333                                                                        
00012	ECON 341                                                                        
00013	ECON 353                                                                        
00014	ECON 366W                                                                       
00015	ECON 371                                                                        
00016	ECON 372                                                                        
00017	ECON 385                                                                        
00018	ECON 385                                                                        
00019	ECON 400                                                                        
00020	ECON 411                                                                        
00021	ECON 415                                                                        
00022	ECON 422W                                                                       
00023	ECON 425                                                                        
00024	ECON 430                                                                        
00025	ECON 431                                                                        
00026	ECON 433                                                                        
00027	ECON 449                                                                        
00028	ECON 485                                                                        
00029	ECON 485                                                                        
00030	ECON 485                                                                        
00031	ECON 495A                                                                       
00032	ECON 499R                                                                       
00033	ECON 521                                                                        
00034	ECON 524                                                                        
00035	ECON 526                                                                        
00036	ECON 540                                                                        
00037	ECON 600                                                                        
00038	ECON 610                                                                        
00039	ECON 620                                                                        
00040	ECON 622                                                                        
00041	ECON 626                                                                        
00042	ECON 693                                                                        
00043	ECON 699R                                                                       
00044	ECON 711                                                                        
00045	ECON 722                                                                        
00046	ECON 725                                                                        
00047	ECON 761                                                                        
00048	ECON 763                                                                        
00049	ECON 791G                                                                       
00050	ECON 799R                                                                       
