ID	TITLE
00001	THEA 100                                                                        
00002	THEA 120                                                                        
00003	THEA 130                                                                        
00004	THEA 200R                                                                       
00005	THEA 210W                                                                       
00006	THEA 216                                                                        
00007	THEA 221                                                                        
00008	THEA 223                                                                        
00009	THEA 224                                                                        
00010	THEA 230                                                                        
00011	THEA 250                                                                        
00012	THEA 289                                                                        
00013	THEA 289                                                                        
00014	THEA 322                                                                        
00015	THEA 335                                                                        
00016	THEA 363                                                                        
00017	THEA 366W                                                                       
00018	THEA 370R                                                                       
00019	THEA 372RW                                                                      
00020	THEA 375R                                                                       
00021	THEA 377W                                                                       
00022	THEA 385                                                                        
00023	THEA 385                                                                        
00024	THEA 385                                                                        
00025	THEA 385                                                                        
00026	THEA 385                                                                        
00027	THEA 385W                                                                       
00028	THEA 389W                                                                       
00029	THEA 497R                                                                       
