ID	TITLE
00001	ANT 101                                                                         
00002	ANT 185                                                                         
00003	ANT 190                                                                         
00004	ANT 190                                                                         
00005	ANT 200                                                                         
00006	ANT 201                                                                         
00007	ANT 202                                                                         
00008	ANT 203                                                                         
00009	ANT 205                                                                         
00010	ANT 207                                                                         
00011	ANT 258                                                                         
00012	ANT 285                                                                         
00013	ANT 285                                                                         
00014	ANT 302                                                                         
00015	ANT 311                                                                         
00016	ANT 325                                                                         
00017	ANT 338                                                                         
00018	ANT 339                                                                         
00019	ANT 341                                                                         
00020	ANT 349                                                                         
00021	ANT 351W                                                                        
00022	ANT 377W                                                                        
00023	ANT 385                                                                         
00024	ANT 385                                                                         
00025	ANT 390                                                                         
00026	ANT 391                                                                         
00027	ANT 402                                                                         
00028	ANT 455W                                                                        
00029	ANT 485W                                                                        
00030	ANT 495A                                                                        
00031	ANT 497R                                                                        
00032	ANT 499W                                                                        
00033	ANT 500                                                                         
00034	ANT 506                                                                         
00035	ANT 510                                                                         
00036	ANT 555R                                                                        
00037	ANT 585                                                                         
00038	ANT 585                                                                         
00039	ANT 585                                                                         
00040	ANT 585                                                                         
00041	ANT 797R                                                                        
00042	ANT 798R                                                                        
00043	ANT 799R                                                                        
