ID	TITLE
00001	SOC 101                                                                         
00002	SOC 190                                                                         
00003	SOC 190                                                                         
00004	SOC 213                                                                         
00005	SOC 215                                                                         
00006	SOC 221                                                                         
00007	SOC 221W                                                                        
00008	SOC 245                                                                         
00009	SOC 247                                                                         
00010	SOC 275                                                                         
00011	SOC 289                                                                         
00012	SOC 289                                                                         
00013	SOC 289                                                                         
00014	SOC 289                                                                         
00015	SOC 289                                                                         
00016	SOC 333                                                                         
00017	SOC 347                                                                         
00018	SOC 355W                                                                        
00019	SOC 370A                                                                        
00020	SOC 389                                                                         
00021	SOC 389                                                                         
00022	SOC 389                                                                         
00023	SOC 389                                                                         
00024	SOC 389                                                                         
00025	SOC 389                                                                         
00026	SOC 446W                                                                        
00027	SOC 457W                                                                        
00028	SOC 489W                                                                        
00029	SOC 494RW                                                                       
00030	SOC 495A                                                                        
00031	SOC 497R                                                                        
00032	SOC 498R                                                                        
00033	SOC 500                                                                         
00034	SOC 501                                                                         
00035	SOC 508                                                                         
00036	SOC 509                                                                         
00037	SOC 531                                                                         
00038	SOC 551                                                                         
00039	SOC 561                                                                         
00040	SOC 585                                                                         
00041	SOC 585                                                                         
00042	SOC 585                                                                         
00043	SOC 597R                                                                        
00044	SOC 599R                                                                        
00045	SOC 799R                                                                        
