ID	TITLE
00001	BIOL 120                                                                        
00002	BIOL 142                                                                        
00003	BIOL 142L                                                                       
00004	BIOL 190                                                                        
00005	BIOL 190                                                                        
00006	BIOL 190                                                                        
00007	BIOL 200                                                                        
00008	BIOL 212                                                                        
00009	BIOL 223                                                                        
00010	BIOL 240                                                                        
00011	BIOL 241                                                                        
00012	BIOL 247                                                                        
00013	BIOL 250                                                                        
00014	BIOL 264                                                                        
00015	BIOL 301                                                                        
00016	BIOL 325                                                                        
00017	BIOL 336                                                                        
00018	BIOL 340                                                                        
00019	BIOL 341LW                                                                      
00020	BIOL 352                                                                        
00021	BIOL 360                                                                        
00022	BIOL 370                                                                        
00023	BIOL 370LW                                                                      
00024	BIOL 371                                                                        
00025	BIOL 386                                                                        
00026	BIOL 386                                                                        
00027	BIOL 386                                                                        
00028	BIOL 386                                                                        
00029	BIOL 386                                                                        
00030	BIOL 450                                                                        
00031	BIOL 463                                                                        
00032	BIOL 465                                                                        
00033	BIOL 470W                                                                       
00034	BIOL 475                                                                        
00035	BIOL 485                                                                        
00036	BIOL 495A                                                                       
00037	BIOL 495BW                                                                      
00038	BIOL 497R                                                                       
00039	BIOL 499R                                                                       
