ID	TITLE
00001	HIST 274W                                                                       
00002	HIST 330W                                                                       
00003	HIST 385                                                                        
00004	HIST 388                                                                        
00005	HIST 396W                                                                       
00006	HIST 599R                                                                       
00007	HIST 799R                                                                       
