ID	TITLE
00001	GER 102                                                                         
00002	GER 192R                                                                        
00003	GER 201                                                                         
00004	GER 202                                                                         
00005	GER 300                                                                         
00006	GER 302W                                                                        
00007	GER 321                                                                         
00008	GER 375                                                                         
00009	GER 375                                                                         
00010	GER 380                                                                         
00011	GER 380                                                                         
00012	GER 380                                                                         
00013	GER 392R                                                                        
00014	GER 405                                                                         
00015	GER 495BW                                                                       
00016	GER 497R                                                                        
