ID	TITLE
00001	AMST 228                                                                        
00002	AMST 285                                                                        
00003	AMST 285                                                                        
00004	AMST 285                                                                        
00005	AMST 285                                                                        
00006	AMST 321                                                                        
00007	AMST 348                                                                        
00008	AMST 385                                                                        
00009	AMST 385W                                                                       
00010	AMST 387RW                                                                      
00011	AMST 490W                                                                       
00012	AMST 495RW                                                                      
00013	AMST 498R                                                                       
