ID	TITLE
00001	AMST 285                                                                        
00002	AMST 285                                                                        
00003	AMST 385                                                                        
00004	AMST 385                                                                        
00005	AMST 385                                                                        
00006	AMST 385                                                                        
00007	AMST 385W                                                                       
00008	AMST 387RW                                                                      
00009	AMST 490W                                                                       
00010	AMST 495RW                                                                      
