ID	TITLE
00001	ANES 505A                                                                       
00002	ANES 507                                                                        
00003	ANES 508                                                                        
00004	ANES 509                                                                        
00005	ANES 516B                                                                       
00006	ANES 520                                                                        
00007	ANES 525                                                                        
00008	ANES 530                                                                        
00009	ANES 535B                                                                       
00010	ANES 536C                                                                       
00011	ANES 540C                                                                       
00012	ANES 561C                                                                       
00013	ANES 611C                                                                       
00014	ANES 620                                                                        
00015	ANES 660C                                                                       
00016	ANES 680C                                                                       
